,day,hour,temp
6169,13,1700.0,1.8
6170,13,1800.0,3.2
6171,13,1900.0,4.7
6172,13,2000.0,3.7
6173,13,2100.0,2.5
6174,13,2200.0,1.9
6175,13,2300.0,2.5
6176,14,0.0,3.8
6177,14,100.0,4.6
6178,14,200.0,5.6
6179,14,300.0,6.6
6180,14,400.0,6.6
6181,14,500.0,6.0
6182,14,600.0,5.3
6183,14,700.0,3.0
6184,14,800.0,0.1
6185,14,900.0,-1.3
6186,14,1000.0,-1.4
6187,14,1100.0,-1.3
6188,14,1200.0,-1.6
6189,14,1300.0,-1.8
6190,14,1400.0,-2.3
6191,14,1500.0,-3.6
6192,14,1600.0,-3.9
6193,14,1700.0,-4.7
6194,14,1800.0,-4.8
6195,14,1900.0,-5.0
6196,14,2000.0,-5.5
6197,14,2100.0,-5.5
6198,14,2200.0,-5.0
6199,14,2300.0,-1.9
6200,15,0.0,3.5
6201,15,100.0,7.9
6202,15,200.0,9.4
6203,15,300.0,11.1
6204,15,400.0,11.7
6205,15,500.0,11.9
6206,15,600.0,10.9
6207,15,700.0,7.5
6208,15,800.0,4.7
6209,15,900.0,2.7
6210,15,1000.0,1.2
6211,15,1100.0,0.5
6212,15,1200.0,-0.4
6213,15,1300.0,-0.7
6214,15,1400.0,-1.0
6215,15,1500.0,-1.7
6216,15,1600.0,-1.8
6217,15,1700.0,-1.9
6218,15,1800.0,-2.3
6219,15,1900.0,-1.7
6220,15,2000.0,-1.4
6221,15,2100.0,-1.5
6222,15,2200.0,-1.3
6223,15,2300.0,2.9
6224,16,0.0,6.5
6225,16,100.0,9.5
6226,16,200.0,11.5
6227,16,300.0,13.2
6228,16,400.0,14.2
6229,16,500.0,14.7
6230,16,600.0,13.6
6231,16,700.0,10.5
6232,16,800.0,6.9
6233,16,900.0,5.7
6234,16,1000.0,4.8
6235,16,1100.0,4.7
6236,16,1200.0,5.3
6237,16,1300.0,4.3
6238,16,1400.0,4.3
6239,16,1500.0,2.4
6240,16,1600.0,2.5
6241,16,1700.0,3.0
6242,16,1800.0,3.5
6243,16,1900.0,4.4
6244,16,2000.0,4.8
6245,16,2100.0,6.0
6246,16,2200.0,6.5
6247,16,2300.0,6.8
6248,17,0.0,7.8
6249,17,100.0,8.3
6250,17,200.0,8.7
6251,17,300.0,9.6
6252,17,400.0,9.9
6253,17,500.0,8.4
6254,17,600.0,8.4
6255,17,700.0,7.8
6256,17,800.0,7.5
6257,17,900.0,7.3
6258,17,1000.0,6.8
6259,17,1100.0,6.7
6260,17,1200.0,6.1
6261,17,1300.0,5.7
6262,17,1400.0,5.3
6263,17,1500.0,4.7
6264,17,1600.0,3.9
6265,17,1700.0,2.7
6266,17,1800.0,2.7
6267,17,1900.0,2.3
6268,17,2000.0,2.1
6269,17,2100.0,1.7
6270,17,2200.0,1.4
6271,17,2300.0,1.4
6272,18,0.0,1.9
6273,18,100.0,2.1
6274,18,200.0,2.8
6275,18,300.0,3.9
6276,18,400.0,4.2
6277,18,500.0,4.4
6278,18,600.0,4.0
6279,18,700.0,3.0
6280,18,800.0,1.5
6281,18,900.0,1.1
6282,18,1000.0,0.6
6283,18,1100.0,0.3
6284,18,1200.0,0.0
6285,18,1300.0,-0.5
6286,18,1400.0,-0.4
6287,18,1500.0,-1.6
6288,18,1600.0,-1.6
6289,18,1700.0,-1.1
6290,18,1800.0,-2.0
6291,18,1900.0,-2.2
6292,18,2000.0,-3.1
6293,18,2100.0,-3.0
6294,18,2200.0,-3.5
6295,18,2300.0,-0.7
6296,19,0.0,0.0
6297,19,100.0,1.2
6298,19,200.0,2.6
6299,19,300.0,3.6
6300,19,400.0,3.7
6301,19,500.0,3.6
6302,19,600.0,2.9
6303,19,700.0,1.5
6304,19,800.0,0.4
6305,19,900.0,0.6
6306,19,1000.0,-2.2
6307,19,1100.0,-3.5
6308,19,1200.0,-4.4
6309,19,1300.0,-4.7
6310,19,1400.0,-4.3
6311,19,1500.0,-4.2
6312,19,1600.0,-2.3
6313,19,1700.0,-2.0
6314,19,1800.0,-1.8
6315,19,1900.0,-2.0
6316,19,2000.0,-1.9
6317,19,2100.0,-2.1
6318,19,2200.0,-1.3
6319,19,2300.0,-0.1
6320,20,0.0,0.8
6321,20,100.0,1.6
6322,20,200.0,2.4
6323,20,300.0,2.9
6324,20,400.0,2.6
6325,20,500.0,2.3
6326,20,600.0,1.4
6327,20,700.0,0.3
6328,20,800.0,-0.3
6329,20,900.0,-2.2
6330,20,1000.0,-4.3
6331,20,1100.0,-4.5
6332,20,1200.0,-5.5
6333,20,1300.0,-6.6
6334,20,1400.0,-7.1
6335,20,1500.0,-7.8
6336,20,1600.0,-7.7
6337,20,1700.0,-8.5
6338,20,1800.0,-8.3
6339,20,1900.0,-8.4
6340,20,2000.0,-8.3
6341,20,2100.0,-8.2
6342,20,2200.0,-7.4
6343,20,2300.0,-5.3
6344,21,0.0,-2.0
6345,21,100.0,0.2
6346,21,200.0,0.9
6347,21,300.0,3.7
6348,21,400.0,4.4
6349,21,500.0,5.3
6350,21,600.0,4.6
6351,21,700.0,1.5
6352,21,800.0,1.8
6353,21,900.0,0.3
6354,21,1000.0,-1.1
6355,21,1100.0,-0.4
6356,21,1200.0,-2.1
6357,21,1300.0,-2.1
6358,21,1400.0,-3.1
6359,21,1500.0,-3.0
6360,21,1600.0,-2.6
6361,21,1700.0,-2.8
6362,21,1800.0,-2.0
6363,21,1900.0,-1.1
6364,21,2000.0,-0.7
6365,21,2100.0,-0.6
6366,21,2200.0,-0.4
6367,21,2300.0,0.7
6368,22,0.0,2.7
6369,22,100.0,4.5
6370,22,200.0,7.4
6371,22,300.0,8.2
6372,22,400.0,8.1
6373,22,500.0,8.2
6374,22,600.0,7.4
6375,22,700.0,3.7
6376,22,800.0,1.1
6377,22,900.0,1.5
6378,22,1000.0,-0.2
6379,22,1100.0,-1.1
6380,22,1200.0,-1.8
6381,22,1300.0,-1.8
6382,22,1400.0,-0.9
6383,22,1500.0,-0.1
6384,22,1600.0,0.5
6385,22,1700.0,1.3
6386,22,1800.0,1.5
6387,22,1900.0,4.6
6388,22,2000.0,0.7
6389,22,2100.0,0.8
6390,22,2200.0,1.0
6391,22,2300.0,2.1
6392,23,0.0,4.9
6393,23,100.0,5.2
6394,23,200.0,4.5
6395,23,300.0,4.6
6396,23,400.0,4.6
6397,23,500.0,5.2
6398,23,600.0,4.3
6399,23,700.0,4.0
6400,23,800.0,3.8
6401,23,900.0,1.8
6402,23,1000.0,-0.3
6403,23,1100.0,-2.4
6404,23,1200.0,-2.4
6405,23,1300.0,-3.3
6406,23,1400.0,-3.7
6407,23,1500.0,-4.3
6408,23,1600.0,-4.5
6409,23,1700.0,-5.2
6410,23,1800.0,-5.2
6411,23,1900.0,-5.1
6412,23,2000.0,-5.3
6413,23,2100.0,-5.1
6414,23,2200.0,-4.1
6415,23,2300.0,-2.8
6416,24,0.0,-1.3
6417,24,100.0,-0.7
6418,24,200.0,1.2
6419,24,300.0,4.0
6420,24,400.0,5.5
6421,24,500.0,6.3
6422,24,600.0,5.8
6423,24,700.0,3.1
6424,24,800.0,0.6
6425,24,900.0,-1.8
6426,24,1000.0,-2.6
6427,24,1100.0,-3.7
6428,24,1200.0,-4.4
6429,24,1300.0,-5.0
6430,24,1400.0,-5.8
6431,24,1500.0,-5.9
6432,24,1600.0,-6.0
6433,24,1700.0,-6.8
6434,24,1800.0,-7.2
6435,24,1900.0,-6.8
6436,24,2000.0,-6.7
6437,24,2100.0,-7.0
6438,24,2200.0,-5.2
6439,24,2300.0,-3.5
6440,25,0.0,-1.8
6441,25,100.0,0.8
6442,25,200.0,5.1
6443,25,300.0,7.1
6444,25,400.0,7.3
6445,25,500.0,6.9
6446,25,600.0,6.7
6447,25,700.0,4.9
6448,25,800.0,1.8
6449,25,900.0,0.5
6450,25,1000.0,-0.7
6451,25,1100.0,-1.1
6452,25,1200.0,-0.7
6453,25,1300.0,0.0
6454,25,1400.0,0.0
6455,25,1500.0,0.0
6456,25,1600.0,0.0
6457,25,1700.0,0.5
6458,25,1800.0,0.5
6459,25,1900.0,1.0
6460,25,2000.0,1.1
6461,25,2100.0,1.2
6462,25,2200.0,1.1
6463,25,2300.0,1.2
6464,26,0.0,1.7
6465,26,100.0,1.0
6466,26,200.0,1.2
6467,26,300.0,1.5
6468,26,400.0,1.8
6469,26,500.0,2.1
6470,26,600.0,2.4
6471,26,700.0,2.3
6472,26,800.0,1.9
6473,26,900.0,2.1
6474,26,1000.0,2.0
6475,26,1100.0,1.5
6476,26,1200.0,1.1
6477,26,1300.0,0.5
6478,26,1400.0,0.0
6479,26,1500.0,-0.2
6480,26,1600.0,-1.0
6481,26,1700.0,-1.3
6482,26,1800.0,-1.9
6483,26,1900.0,-2.5
6484,26,2000.0,-4.7
6485,26,2100.0,-5.7
6486,26,2200.0,-5.4
6487,26,2300.0,-2.7
6488,27,0.0,0.1
6489,27,100.0,0.8
6490,27,200.0,1.9
6491,27,300.0,3.0
6492,27,400.0,3.1
6493,27,500.0,3.6
6494,27,600.0,2.5
6495,27,700.0,1.0
6496,27,800.0,-0.3
6497,27,900.0,-2.4
6498,27,1000.0,-4.1
6499,27,1100.0,-5.2
6500,27,1200.0,-5.6
6501,27,1300.0,-6.3
6502,27,1400.0,-7.0
6503,27,1500.0,-7.4
6504,27,1600.0,-7.3
6505,27,1700.0,-6.8
6506,27,1800.0,-7.3
6507,27,1900.0,-7.7
6508,27,2000.0,-7.8
6509,27,2100.0,-8.5
6510,27,2200.0,-7.5
6511,27,2300.0,-3.9
6512,28,0.0,-0.8
6513,28,100.0,2.5
6514,28,200.0,3.8
6515,28,300.0,5.3
6516,28,400.0,6.4
6517,28,500.0,6.9
6518,28,600.0,6.6
6519,28,700.0,3.1
6520,28,800.0,-0.6
6521,28,900.0,-1.8
6522,28,1000.0,-2.8
6523,28,1100.0,-3.6
6524,28,1200.0,-4.4
6525,28,1300.0,-4.5
6526,28,1400.0,-4.7
6527,28,1500.0,-5.2
6528,28,1600.0,-5.1
6529,28,1700.0,-4.8
6530,28,1800.0,-5.5
6531,28,1900.0,-5.4
6532,28,2000.0,-4.2
6533,28,2100.0,-3.0
6534,28,2200.0,-2.3
6535,28,2300.0,0.2
6536,29,0.0,2.2
6537,29,100.0,3.4
6538,29,200.0,2.9
6539,29,300.0,3.6
6540,29,400.0,4.2
6541,29,500.0,4.5
6542,29,600.0,3.6
6543,29,700.0,2.8
6544,29,800.0,2.3
6545,29,900.0,2.4
6546,29,1000.0,2.8
6547,29,1100.0,2.5
6548,29,1200.0,2.5
6549,29,1300.0,2.5
6550,29,1400.0,2.4
6551,29,1500.0,2.7
6552,29,1600.0,2.8
6553,29,1700.0,3.1
6554,29,1800.0,3.1
6555,29,1900.0,2.9
6556,29,2000.0,2.7
6557,29,2100.0,3.4
6558,29,2200.0,3.3
6559,29,2300.0,3.8
6560,30,0.0,4.9
6561,30,100.0,5.7
6562,30,200.0,6.6
6563,30,300.0,8.1
6564,30,400.0,7.4
6565,30,500.0,6.9
6566,30,600.0,5.2
6567,30,700.0,4.6
6568,30,800.0,3.6
6569,30,900.0,2.2
6570,30,1000.0,0.8
6571,30,1100.0,-0.5
6572,30,1200.0,-1.4
6573,30,1300.0,-1.7
6574,30,1400.0,-2.5
6575,30,1500.0,-3.4
6576,30,1600.0,-4.8
6577,30,1700.0,-5.5
6578,30,1800.0,-6.3
6579,30,1900.0,-7.3
6580,30,2000.0,-7.9
6581,30,2100.0,-8.3
6582,30,2200.0,-8.2
6583,30,2300.0,-7.5
6584,31,0.0,-6.6
6585,31,100.0,-5.5
6586,31,200.0,-5.0
6587,31,300.0,-4.7
6588,31,400.0,-4.0
6589,31,500.0,-3.8
6590,31,600.0,-4.7
6591,31,700.0,-5.6
6592,31,800.0,-6.4
6593,31,900.0,-7.4
6594,31,1000.0,-7.9
6595,31,1100.0,-9.2
6596,31,1200.0,-9.6
6597,31,1300.0,-10.2
6598,31,1400.0,-10.2
6599,31,1500.0,-9.3
6600,31,1600.0,-8.2
6601,31,1700.0,-6.9
6602,31,1800.0,-6.2
6603,31,1900.0,-6.2
6604,31,2000.0,-5.7
6605,31,2100.0,-5.4
6606,31,2200.0,-5.1
6607,31,2300.0,-4.2
6609,1,0.0,-2.5
6610,1,100.0,-1.8
6611,1,200.0,0.8
6612,1,300.0,1.4
6613,1,400.0,1.4
6614,1,500.0,1.3
6615,1,600.0,1.4
6616,1,700.0,0.8
6617,1,800.0,0.3
6618,1,900.0,0.0
6619,1,1000.0,-0.2
6620,1,1100.0,-0.5
6621,1,1200.0,-0.7
6622,1,1300.0,-0.6
6623,1,1400.0,-1.3
6624,1,1500.0,-1.2
6625,1,1600.0,-1.9
6626,1,1700.0,-1.9
6627,1,1800.0,-1.9
6628,1,1900.0,-1.4
6629,1,2000.0,-1.3
6630,1,2100.0,-1.0
6631,1,2200.0,-0.8
6632,1,2300.0,-0.4
6633,2,0.0,0.3
6634,2,100.0,0.9
6635,2,200.0,1.7
6636,2,300.0,2.4
6637,2,400.0,2.6
6638,2,500.0,2.7
6639,2,600.0,2.6
6640,2,700.0,2.0
6641,2,800.0,1.7
6642,2,900.0,0.6
6643,2,1000.0,0.1
6644,2,1100.0,0.1
6645,2,1200.0,0.2
6646,2,1300.0,0.1
6647,2,1400.0,-0.5
6648,2,1500.0,-0.6
6649,2,1600.0,-0.4
6650,2,1700.0,-0.2
6651,2,1800.0,-0.4
6652,2,1900.0,-1.1
6653,2,2000.0,-1.9
6654,2,2100.0,-3.0
6655,2,2200.0,-3.2
6656,2,2300.0,-1.3
6657,3,0.0,-0.1
6658,3,100.0,2.7
6659,3,200.0,3.7
6660,3,300.0,4.5
6661,3,400.0,5.0
6662,3,500.0,5.4
6663,3,600.0,4.6
6664,3,700.0,3.2
6665,3,800.0,0.7
6666,3,900.0,-1.8
6667,3,1000.0,-2.6
6668,3,1100.0,-3.4
6669,3,1200.0,-2.9
6670,3,1300.0,-4.7
6671,3,1400.0,-5.5
6672,3,1500.0,-6.0
6673,3,1600.0,-6.2
6674,3,1700.0,-6.4
6675,3,1800.0,-6.6
6676,3,1900.0,-6.8
6677,3,2000.0,-7.2
6678,3,2100.0,-5.5
6679,3,2200.0,-4.8
6680,3,2300.0,-2.8
6681,4,0.0,-1.6
6682,4,100.0,0.9
6683,4,200.0,3.5
6684,4,300.0,5.6
6685,4,400.0,6.3
6686,4,500.0,6.8
6687,4,600.0,6.3
6688,4,700.0,4.5
6689,4,800.0,3.3
6690,4,900.0,-1.1
6691,4,1000.0,-2.4
6692,4,1100.0,-2.9
6693,4,1200.0,-4.1
6694,4,1300.0,-4.0
6695,4,1400.0,-4.8
6696,4,1500.0,-5.5
6697,4,1600.0,-6.0
6698,4,1700.0,-6.9
6699,4,1800.0,-7.0
6700,4,1900.0,-7.2
6701,4,2000.0,-7.7
6702,4,2100.0,-7.9
6703,4,2200.0,-7.7
6704,4,2300.0,-4.6
6705,5,0.0,-0.4
6706,5,100.0,3.1
6707,5,200.0,5.4
6708,5,300.0,6.2
6709,5,400.0,6.5
6710,5,500.0,6.8
6711,5,600.0,6.2
6712,5,700.0,3.2
6713,5,800.0,1.5
6714,5,900.0,0.1
6715,5,1000.0,-0.2
6716,5,1100.0,-1.9
6717,5,1200.0,-2.5
6718,5,1300.0,-3.0
6719,5,1400.0,-3.4
6720,5,1500.0,-2.6
6721,5,1600.0,-2.0
6722,5,1700.0,-1.5
6723,5,1800.0,-1.0
6724,5,1900.0,-0.9
6725,5,2000.0,0.1
6726,5,2100.0,0.3
6727,5,2200.0,0.4
6728,5,2300.0,0.6
6729,6,0.0,1.5
6730,6,100.0,2.5
6731,6,200.0,2.5
6732,6,300.0,2.7
6733,6,400.0,2.9
6734,6,500.0,3.1
6735,6,600.0,3.0
6736,6,700.0,2.9
6737,6,800.0,3.2
6738,6,900.0,3.6
6739,6,1000.0,3.7
6740,6,1100.0,4.0
6741,6,1200.0,4.3
6742,6,1300.0,4.4
6743,6,1400.0,4.7
6744,6,1500.0,4.8
6745,6,1600.0,5.1
6746,6,1700.0,5.2
6747,6,1800.0,5.2
6748,6,1900.0,5.3
6749,6,2000.0,5.4
6750,6,2100.0,5.4
6751,6,2200.0,5.8
6752,6,2300.0,5.6
6753,7,0.0,6.4
6754,7,100.0,6.9
6755,7,200.0,7.2
6756,7,300.0,7.8
6757,7,400.0,7.8
6758,7,500.0,8.0
6759,7,600.0,8.2
6760,7,700.0,8.6
6761,7,800.0,8.8
6762,7,900.0,9.1
6763,7,1000.0,9.8
6764,7,1100.0,13.0
6765,7,1200.0,12.9
6766,7,1300.0,11.9
6767,7,1400.0,11.0
6768,7,1500.0,8.1
6769,7,1600.0,6.8
6770,7,1700.0,6.8
6771,7,1800.0,5.2
6772,7,1900.0,4.7
6773,7,2000.0,4.7
6774,7,2100.0,3.9
6775,7,2200.0,3.8
6776,7,2300.0,3.9
6777,8,0.0,3.7
6778,8,100.0,3.4
6779,8,200.0,3.4
6780,8,300.0,3.5
6781,8,400.0,3.4
6782,8,500.0,3.4
6783,8,600.0,3.5
6784,8,700.0,3.4
6785,8,800.0,3.2
6786,8,900.0,2.8
6787,8,1000.0,2.5
6788,8,1100.0,2.3
6789,8,1200.0,2.1
6790,8,1300.0,1.6
6791,8,1400.0,1.5
6792,8,1500.0,0.9
6793,8,1600.0,0.9
6794,8,1700.0,0.0
6795,8,1800.0,0.1
6796,8,1900.0,0.0
6797,8,2000.0,-0.1
6798,8,2100.0,-0.1
6799,8,2200.0,0.0
6800,8,2300.0,0.2
6801,9,0.0,0.7
6802,9,100.0,1.9
6803,9,200.0,1.3
6804,9,300.0,1.9
6805,9,400.0,3.2
6806,9,500.0,2.6
6807,9,600.0,1.8
6808,9,700.0,0.8
6809,9,800.0,-0.1
6810,9,900.0,-1.6
6811,9,1000.0,-1.7
6812,9,1100.0,-2.9
6813,9,1200.0,-3.9
6814,9,1300.0,-4.0
6815,9,1400.0,-4.6
6816,9,1500.0,-4.9
6817,9,1600.0,-5.2
6818,9,1700.0,-5.7
6819,9,1800.0,-5.7
6820,9,1900.0,-5.9
6821,9,2000.0,-6.0
6822,9,2100.0,-5.8
6823,9,2200.0,-5.3
6824,9,2300.0,-3.3
6825,10,0.0,-0.5
6826,10,100.0,1.7
6827,10,200.0,3.1
6828,10,300.0,4.4
6829,10,400.0,4.7
6830,10,500.0,4.5
6831,10,600.0,3.8
6832,10,700.0,2.4
6833,10,800.0,0.3
6834,10,900.0,-1.2
6835,10,1000.0,-2.2
6836,10,1100.0,-2.6
6837,10,1200.0,-3.1
6838,10,1300.0,-3.6
6839,10,1400.0,-3.8
6840,10,1500.0,-4.1
6841,10,1600.0,-4.4
6842,10,1700.0,-4.8
6843,10,1800.0,-5.1
6844,10,1900.0,-5.3
6845,10,2000.0,-5.1
6846,10,2100.0,-5.6
6847,10,2200.0,-5.3
6848,10,2300.0,-3.0
6849,11,0.0,-0.2
6850,11,100.0,2.7
6851,11,200.0,4.4
6852,11,300.0,4.6
6853,11,400.0,4.6
6854,11,500.0,4.8
6855,11,600.0,3.9
6856,11,700.0,2.4
6857,11,800.0,0.9
6858,11,900.0,-0.3
6859,11,1000.0,-0.1
6860,11,1100.0,0.0
6861,11,1200.0,-0.5
6862,11,1300.0,-1.3
6863,11,1400.0,-1.7
6864,11,1500.0,-1.7
6865,11,1600.0,-1.7
6866,11,1700.0,-1.6
6867,11,1800.0,-0.8
6868,11,1900.0,-1.3
6869,11,2000.0,-2.9
6870,11,2100.0,-3.6
6871,11,2200.0,-3.4
6872,11,2300.0,-1.8
6873,12,0.0,0.4
6874,12,100.0,1.5
6875,12,200.0,2.9
6876,12,300.0,2.9
6877,12,400.0,3.3
6878,12,500.0,3.5
6879,12,600.0,2.8
6880,12,700.0,1.6
6881,12,800.0,0.9
6882,12,900.0,0.4
6883,12,1000.0,0.6
6884,12,1100.0,0.6
6885,12,1200.0,-0.2
6886,12,1300.0,-0.7
6887,12,1400.0,0.3
6888,12,1500.0,0.1
6889,12,1600.0,0.0
6890,12,1700.0,-0.4
6891,12,1800.0,-0.6
6892,12,1900.0,-0.7
6893,12,2000.0,-1.1
6894,12,2100.0,-1.6
6895,12,2200.0,-2.4
6896,12,2300.0,-1.5
6897,13,0.0,0.3
6898,13,100.0,-0.6
6899,13,200.0,0.4
6900,13,300.0,1.8
6901,13,400.0,1.5
6902,13,500.0,1.5
6903,13,600.0,0.2
6904,13,700.0,-0.8
6905,13,800.0,-2.2
6906,13,900.0,-2.3
6907,13,1000.0,-4.2
6908,13,1100.0,-4.5
6909,13,1200.0,-5.5
6910,13,1300.0,-5.6
6911,13,1400.0,-5.0
6912,13,1500.0,-5.3
6913,13,1600.0,-4.7
6914,13,1700.0,-4.8
6915,13,1800.0,-4.5
6916,13,1900.0,-4.5
6917,13,2000.0,-5.9
6918,13,2100.0,-6.5
6919,13,2200.0,-6.0
6920,13,2300.0,-4.4
6921,14,0.0,-1.3
6922,14,100.0,0.7
6923,14,200.0,2.2
6924,14,300.0,2.7
6925,14,400.0,2.4
6926,14,500.0,2.3
6927,14,600.0,2.0
6928,14,700.0,1.1
6929,14,800.0,-0.6
6930,14,900.0,-2.5
6931,14,1000.0,-3.0
6932,14,1100.0,-3.9
6933,14,1200.0,-3.8
6934,14,1300.0,-4.3
6935,14,1400.0,-5.5
6936,14,1500.0,-6.4
6937,14,1600.0,-7.0
6938,14,1700.0,-6.8
6939,14,1800.0,-6.2
6940,14,1900.0,-6.9
6941,14,2000.0,-7.5
6942,14,2100.0,-7.8
6943,14,2200.0,-7.5
6944,14,2300.0,-4.7
6945,15,0.0,-1.0
6946,15,100.0,0.0
6947,15,200.0,1.2
6948,15,300.0,1.4
6949,15,400.0,1.4
6950,15,500.0,1.5
6951,15,600.0,1.6
6952,15,700.0,0.5
6953,15,800.0,-0.4
6954,15,900.0,-1.6
6955,15,1000.0,-3.7
6956,15,1100.0,-3.8
6957,15,1200.0,-5.2
6958,15,1300.0,-5.6
6959,15,1400.0,-6.3
6960,15,1500.0,-6.9
6961,15,1600.0,-7.2
6962,15,1700.0,-7.3
6963,15,1800.0,-7.6
6964,15,1900.0,-7.8
6965,15,2000.0,-7.9
6966,15,2100.0,-8.3
6967,15,2200.0,-7.9
6968,15,2300.0,-4.1
6969,16,0.0,-1.8
6970,16,100.0,-0.1
6971,16,200.0,1.1
6972,16,300.0,2.3
6973,16,400.0,3.3
6974,16,500.0,2.9
6975,16,600.0,2.6
6976,16,700.0,1.2
6977,16,800.0,-0.1
6978,16,900.0,-0.3
6979,16,1000.0,-2.8
6980,16,1100.0,-3.9
6981,16,1200.0,-4.3
6982,16,1300.0,-4.5
6983,16,1400.0,-4.8
6984,16,1500.0,-5.5
6985,16,1600.0,-6.0
6986,16,1700.0,-6.5
6987,16,1800.0,-6.2
6988,16,1900.0,-6.5
6989,16,2000.0,-7.3
6990,16,2100.0,-7.4
6991,16,2200.0,-7.0
6992,16,2300.0,-5.2
6993,17,0.0,-2.5
6994,17,100.0,0.7
6995,17,200.0,1.8
6996,17,300.0,3.5
6997,17,400.0,3.8
6998,17,500.0,3.8
6999,17,600.0,3.2
7000,17,700.0,2.0
7001,17,800.0,-0.3
7002,17,900.0,-2.3
7003,17,1000.0,-3.4
7004,17,1100.0,-4.4
7005,17,1200.0,-4.1
7006,17,1300.0,-5.1
7007,17,1400.0,-5.9
7008,17,1500.0,-6.0
7009,17,1600.0,-6.5
7010,17,1700.0,-6.5
7011,17,1800.0,-6.6
7012,17,1900.0,-6.5
7013,17,2000.0,-6.9
7014,17,2100.0,-7.6
7015,17,2200.0,-7.0
7016,17,2300.0,-4.1
7017,18,0.0,0.6
7018,18,100.0,3.5
7019,18,200.0,4.1
7020,18,300.0,4.9
7021,18,400.0,5.1
7022,18,500.0,5.5
7023,18,600.0,4.8
7024,18,700.0,3.4
7025,18,800.0,0.3
7026,18,900.0,0.2
7027,18,1000.0,-3.2
7028,18,1100.0,-4.3
7029,18,1200.0,-4.5
7030,18,1300.0,-5.4
7031,18,1400.0,-5.9
7032,18,1500.0,-5.5
7033,18,1600.0,-5.4
7034,18,1700.0,-4.8
7035,18,1800.0,-4.6
7036,18,1900.0,-4.0
7037,18,2000.0,-3.7
7038,18,2100.0,-2.8
7039,18,2200.0,-2.0
7040,18,2300.0,-0.9
7041,19,0.0,1.9
7042,19,100.0,3.3
7043,19,200.0,5.3
7044,19,300.0,7.6
7045,19,400.0,6.1
7046,19,500.0,6.7
7047,19,600.0,6.0
7048,19,700.0,4.8
7049,19,800.0,4.1
7050,19,900.0,2.9
7051,19,1000.0,0.9
7052,19,1100.0,-0.3
7053,19,1200.0,-1.2
7054,19,1300.0,-1.6
7055,19,1400.0,-1.9
7056,19,1500.0,-1.9
7057,19,1600.0,-1.7
7058,19,1700.0,-1.0
7059,19,1800.0,-1.6
7060,19,1900.0,-2.8
7061,19,2000.0,-3.0
7062,19,2100.0,-4.1
7063,19,2200.0,-3.6
7064,19,2300.0,-1.0
7065,20,0.0,2.2
7066,20,100.0,3.7
7067,20,200.0,4.3
7068,20,300.0,5.8
7069,20,400.0,6.2
7070,20,500.0,5.5
7071,20,600.0,5.0
7072,20,700.0,2.9
7073,20,800.0,2.6
7074,20,900.0,2.1
7075,20,1000.0,1.4
7076,20,1100.0,0.4
7077,20,1200.0,-0.5
7078,20,1300.0,-1.4
7079,20,1400.0,-1.9
7080,20,1500.0,-2.7
7081,20,1600.0,-3.1
7082,20,1700.0,-4.5
7083,20,1800.0,-5.8
7084,20,1900.0,-7.0
7085,20,2000.0,-8.1
7086,20,2100.0,-8.5
7087,20,2200.0,-7.4
7088,20,2300.0,-4.5
7089,21,0.0,-0.7
7090,21,100.0,0.5
7091,21,200.0,2.6
7092,21,300.0,3.7
7093,21,400.0,4.9
7094,21,500.0,5.9
7095,21,600.0,5.4
7096,21,700.0,1.9
7097,21,800.0,-0.3
7098,21,900.0,-1.9
7099,21,1000.0,-2.9
7100,21,1100.0,-3.1
7101,21,1200.0,-3.3
7102,21,1300.0,-3.5
7103,21,1400.0,-3.1
7104,21,1500.0,-3.0
7105,21,1600.0,-2.5
7106,21,1700.0,-2.2
7107,21,1800.0,-1.9
7108,21,1900.0,-1.4
7109,21,2000.0,-1.2
7110,21,2100.0,-1.1
7111,21,2200.0,-0.7
7112,21,2300.0,-0.1
7113,22,0.0,1.6
7114,22,100.0,2.6
7115,22,200.0,3.2
7116,22,300.0,2.8
7117,22,400.0,2.5
7118,22,500.0,3.0
7119,22,600.0,3.3
7120,22,700.0,3.0
7121,22,800.0,2.8
7122,22,900.0,2.4
7123,22,1000.0,1.3
7124,22,1100.0,0.5
7125,22,1200.0,0.0
7126,22,1300.0,-0.1
7127,22,1400.0,0.3
7128,22,1500.0,0.2
7129,22,1600.0,0.1
7130,22,1700.0,0.8
7131,22,1800.0,2.2
7132,22,1900.0,1.6
7133,22,2000.0,-0.7
7134,22,2100.0,-2.2
7135,22,2200.0,-2.0
7136,22,2300.0,1.6
7137,23,0.0,4.7
7138,23,100.0,6.8
7139,23,200.0,8.8
7140,23,300.0,9.7
7141,23,400.0,10.2
7142,23,500.0,10.3
7143,23,600.0,9.4
7144,23,700.0,7.3
7145,23,800.0,5.8
7146,23,900.0,4.9
7147,23,1000.0,4.3
7148,23,1100.0,4.2
7149,23,1200.0,3.1
7150,23,1300.0,1.1
7151,23,1400.0,2.8
7152,23,1500.0,3.0
7153,23,1600.0,-0.4
7154,23,1700.0,-1.0
7155,23,1800.0,-1.2
7156,23,1900.0,1.4
7157,23,2000.0,-0.2
7158,23,2100.0,0.6
7159,23,2200.0,-1.5
7160,23,2300.0,0.9
7161,24,0.0,3.4
7162,24,100.0,5.4
7163,24,200.0,7.3
